dataset,mode,cycle,decoder,sequence_index,bit_true,bit_pred_hard,cost0,cost1,margin,payload_index,char_index,bit_in_char
NULO,POST_Q1_1,2,hard_vector,43,1,1,17.419172650653785,12.639306879578509,4.779865771075276,,,
NULO,POST_Q1_1,2,hard_vector,44,1,1,11.94878473627163,7.824238405132564,4.124546331139066,,,
NULO,POST_Q1_1,2,hard_vector,45,0,1,53.008043865895345,29.031393602591645,23.9766502633037,,,
NULO,POST_Q1_1,2,hard_vector,46,1,0,16.943130304830664,22.02144868396874,5.078318379138075,,,
NULO,POST_Q1_1,2,hard_vector,47,0,0,3.8817803169944156,21.270087750183595,17.38830743318918,,,
NULO,POST_Q1_1,2,hard_vector,48,1,0,37.23662441346574,46.206939460834995,8.970315047369255,,,
NULO,POST_Q1_1,2,hard_vector,49,0,1,53.54430174535531,29.756450655753714,23.7878510896016,,,
NULO,POST_Q1_1,2,hard_vector,50,1,0,5.705486822393963,24.558769200056947,18.853282377662985,,,
NULO,POST_Q1_1,2,hard_vector,51,0,0,5.304021915890157,25.69802645461635,20.394004538726193,,,
NULO,POST_Q1_1,2,hard_vector,52,1,0,17.052449687845904,31.75328457249436,14.700834884648454,,,
NULO,POST_Q1_1,2,hard_vector,53,0,0,41.555588702425965,87.45703224911023,45.90144354668426,,,
NULO,POST_Q1_1,2,hard_vector,54,1,1,18.57452701134771,5.901573539106338,12.672953472241371,,,
NULO,POST_Q1_1,2,hard_vector,55,1,0,39.35673181264792,43.83714272356704,4.480410910919119,,,
NULO,POST_Q1_1,2,hard_vector,56,0,0,9.51814934028622,9.964175148106325,0.4460258078201047,,,
NULO,POST_Q1_1,2,hard_vector,57,1,1,6.359842930378346,3.466751774563728,2.893091155814618,,,
NULO,POST_Q1_1,2,hard_vector,58,0,1,13.257389727586213,4.451196890618577,8.806192836967636,,,
NULO,POST_Q1_1,2,hard_vector,59,1,0,22.02772247408253,27.027253461680786,4.999530987598256,,,
NULO,POST_Q1_1,2,hard_vector,60,1,1,14.412825195296953,2.4963372149249192,11.916487980372034,,,
NULO,POST_Q1_1,2,soft_vector_codebook,16,0,0,1.4880179188271216,8.622855688560774,7.134837769733652,0.0,0.0,0.0
NULO,POST_Q1_1,2,soft_vector_codebook,17,1,1,21.651239336555044,13.301278981537243,8.349960355017801,1.0,1.0,0.0
NULO,POST_Q1_1,2,soft_vector_codebook,18,0,1,12.552472858073369,5.976338383352565,6.576134474720804,2.0,2.0,0.0
NULO,POST_Q1_1,2,soft_vector_codebook,19,0,1,9.423412036663894,6.132153267832775,3.291258768831119,3.0,3.0,0.0
NULO,POST_Q1_1,2,soft_vector_codebook,20,1,0,12.770649833552355,15.648695022043519,2.878045188491164,4.0,4.0,0.0
NULO,POST_Q1_1,2,soft_vector_codebook,21,1,0,8.577797997090054,24.960081929543694,16.38228393245364,5.0,0.0,1.0
NULO,POST_Q1_1,2,soft_vector_codebook,22,0,0,13.289923802723614,41.121736909362134,27.83181310663852,6.0,1.0,1.0
NULO,POST_Q1_1,2,soft_vector_codebook,23,0,1,22.37696829864238,14.53592525310374,7.841043045538642,7.0,2.0,1.0
NULO,POST_Q1_1,2,soft_vector_codebook,24,0,0,55.22892207457141,67.5030284963212,12.2741064217498,8.0,3.0,1.0
NULO,POST_Q1_1,2,soft_vector_codebook,25,0,0,17.606861723116168,38.250014241232805,20.643152518116636,9.0,4.0,1.0
NULO,POST_Q1_1,2,soft_vector_codebook,26,0,0,75.96200229342821,88.5162667158153,12.554264422387092,10.0,0.0,2.0
NULO,POST_Q1_1,2,soft_vector_codebook,27,0,0,5.0308802620265825,9.645104053857937,4.614223791831354,11.0,1.0,2.0
NULO,POST_Q1_1,2,soft_vector_codebook,28,0,0,6.828543637430024,15.878905003531534,9.050361366101509,12.0,2.0,2.0
NULO,POST_Q1_1,2,soft_vector_codebook,29,1,1,4.7767114955902175,3.749516283073269,1.0271952125169483,13.0,3.0,2.0
NULO,POST_Q1_1,2,soft_vector_codebook,30,1,1,8.23803676098402,4.930904801303759,3.3071319596802606,14.0,4.0,2.0
NULO,POST_Q1_1,2,soft_vector_codebook,31,0,1,26.327398876954504,8.745649703270933,17.58174917368357,15.0,0.0,3.0
NULO,POST_Q1_1,2,soft_vector_codebook,32,0,1,200.77158457493653,169.12692444377203,31.6446601311645,16.0,1.0,3.0
NULO,POST_Q1_1,2,soft_vector_codebook,33,1,1,14.938890261248524,5.030885731035183,9.90800453021334,17.0,2.0,3.0
NULO,POST_Q1_1,2,soft_vector_codebook,34,1,1,31.372282508296156,27.288663200760585,4.083619307535571,18.0,3.0,3.0
NULO,POST_Q1_1,2,soft_vector_codebook,35,1,0,33.46691981766042,51.42742674912115,17.960506931460735,19.0,4.0,3.0
NULO,POST_Q1_1,2,soft_vector_codebook,36,1,0,11.682286028839778,25.27943273282513,13.59714670398535,20.0,0.0,4.0
NULO,POST_Q1_1,2,soft_vector_codebook,37,0,1,60.06941621811654,28.99100017400897,31.078416044107566,21.0,1.0,4.0
NULO,POST_Q1_1,2,soft_vector_codebook,38,1,0,5.3331453632659755,19.969297093502245,14.63615173023627,22.0,2.0,4.0
NULO,POST_Q1_1,2,soft_vector_codebook,39,0,1,21.71412593055782,12.908424075734997,8.805701854822823,23.0,3.0,4.0
NULO,POST_Q1_1,2,soft_vector_codebook,40,0,0,38.78359052803402,69.35372314435709,30.57013261632307,24.0,4.0,4.0
NULO,POST_Q1_1,2,soft_vector_codebook,41,0,1,25.505755639495725,23.560149487257828,1.9456061522378967,25.0,0.0,5.0
NULO,POST_Q1_1,2,soft_vector_codebook,42,0,0,49.298351327866484,67.18166455229522,17.883313224428733,26.0,1.0,5.0
NULO,POST_Q1_1,2,soft_vector_codebook,43,1,1,17.419172650653785,12.639306879578509,4.779865771075276,27.0,2.0,5.0
NULO,POST_Q1_1,2,soft_vector_codebook,44,1,1,11.94878473627163,7.824238405132564,4.124546331139066,28.0,3.0,5.0
NULO,POST_Q1_1,2,soft_vector_codebook,45,0,1,53.008043865895345,29.031393602591645,23.9766502633037,29.0,4.0,5.0
NULO,POST_Q1_1,2,soft_vector_codebook,46,1,0,16.943130304830664,22.02144868396874,5.078318379138075,30.0,0.0,6.0
NULO,POST_Q1_1,2,soft_vector_codebook,47,0,0,3.8817803169944156,21.270087750183595,17.38830743318918,31.0,1.0,6.0
NULO,POST_Q1_1,2,soft_vector_codebook,48,1,0,37.23662441346574,46.206939460834995,8.970315047369255,32.0,2.0,6.0
NULO,POST_Q1_1,2,soft_vector_codebook,49,0,1,53.54430174535531,29.756450655753714,23.7878510896016,33.0,3.0,6.0
NULO,POST_Q1_1,2,soft_vector_codebook,50,1,0,5.705486822393963,24.558769200056947,18.853282377662985,34.0,4.0,6.0
NULO,POST_Q1_1,2,soft_vector_codebook,51,0,0,5.304021915890157,25.69802645461635,20.394004538726193,35.0,0.0,7.0
NULO,POST_Q1_1,2,soft_vector_codebook,52,1,0,17.052449687845904,31.75328457249436,14.700834884648454,36.0,1.0,7.0
NULO,POST_Q1_1,2,soft_vector_codebook,53,0,0,41.555588702425965,87.45703224911023,45.90144354668426,37.0,2.0,7.0
NULO,POST_Q1_1,2,soft_vector_codebook,54,1,1,18.57452701134771,5.901573539106338,12.672953472241371,38.0,3.0,7.0
NULO,POST_Q1_1,2,soft_vector_codebook,55,1,0,39.35673181264792,43.83714272356704,4.480410910919119,39.0,4.0,7.0
NULO,POST_Q1_1,2,soft_vector_codebook,56,0,0,9.51814934028622,9.964175148106325,0.4460258078201047,40.0,0.0,8.0
NULO,POST_Q1_1,2,soft_vector_codebook,57,1,1,6.359842930378346,3.466751774563728,2.893091155814618,41.0,1.0,8.0
NULO,POST_Q1_1,2,soft_vector_codebook,58,0,1,13.257389727586213,4.451196890618577,8.806192836967636,42.0,2.0,8.0
NULO,POST_Q1_1,2,soft_vector_codebook,59,1,0,22.02772247408253,27.027253461680786,4.999530987598256,43.0,3.0,8.0
NULO,POST_Q1_1,2,soft_vector_codebook,60,1,1,14.412825195296953,2.4963372149249192,11.916487980372034,44.0,4.0,8.0
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,16,0,0,21.551273794200675,32.4198477391882,10.868573944987524,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,17,1,0,3.9789099554897978,5.848132552740893,1.869222597251095,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,18,0,0,36.62693820879587,42.37184486656597,5.744906657770102,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,19,0,0,47.64086202895048,58.01451481987421,10.373652790923728,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,20,1,1,11.900501965689228,6.855856162455235,5.044645803233993,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,21,1,1,20.296577459151898,15.8990079611088,4.397569498043097,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,22,0,1,27.14011159931429,25.530259275502925,1.6098523238113671,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,23,0,1,21.856819591236533,19.539764245144823,2.31705534609171,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,24,0,0,7.356760649269309,9.72421822245693,2.367457573187621,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,25,0,0,28.054656387165164,38.22497973509337,10.170323347928207,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,26,0,0,13.848513753978711,20.00280960883148,6.154295854852769,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,27,0,1,10.157387634216953,9.556598859460804,0.6007887747561487,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,28,0,0,9.185672168344075,11.95130990337141,2.765637735027335,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,29,1,0,41.32576027906563,54.985968372912794,13.66020809384716,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,30,1,1,7.5050258051113214,4.892496352424866,2.6125294526864558,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,31,0,0,16.495666904329994,21.656076337917064,5.16040943358707,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,32,0,1,40.62555829420057,32.40172922844879,8.223829065751787,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,33,1,0,33.519157919557955,40.87974456762677,7.360586648068818,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,34,1,0,30.39798229043375,42.33546406952484,11.93748177909109,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,35,1,0,47.72578867630781,61.4628347764124,13.737046100104592,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,36,1,0,68.86303343933197,80.53236148731777,11.6693280479858,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,37,0,1,19.65312441723907,16.737205826380006,2.9159185908590644,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,38,1,0,9.049904002347201,11.334506399072087,2.2846023967248854,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,39,0,0,16.282985485708593,21.025745087516345,4.742759601807752,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,40,0,0,18.31482785992379,20.60181480201551,2.2869869420917226,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,41,0,0,55.51612767385465,58.48147359857154,2.9653459247168925,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,42,0,0,27.557013920933557,39.12143402007911,11.56442009914555,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,43,1,0,6.624454014549591,11.754301900067594,5.129847885518003,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,44,1,0,20.81622480329855,31.42957523770401,10.613350434405461,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,45,0,0,10.830243748260328,16.812777298926715,5.982533550666387,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,46,1,0,90.3077181783644,111.14100720461526,20.833289026250867,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,47,0,1,27.960867982568907,25.96818069562406,1.9926872869448466,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,48,1,1,9.400813740829868,7.579464541974786,1.8213491988550823,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,49,0,1,8.8390476519814,6.911972307577604,1.9270753444037956,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,50,1,1,20.7693810355726,17.857797315717097,2.9115837198555035,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,51,0,0,82.07946970800417,99.43385246172893,17.354382753724764,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,52,1,1,6.176572865739196,4.792408319020917,1.3841645467182788,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,53,0,1,17.362173056594724,10.387644741429618,6.974528315165106,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,54,1,1,3.6737215408440997,1.9364812985642255,1.7372402422798743,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,55,1,0,9.313992076049209,16.65638132902111,7.3423892529719,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,56,0,0,1.0424094553613963,4.240731338527256,3.19832188316586,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,57,1,1,9.188346194735052,9.165635758762694,0.022710435972358667,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,58,0,1,11.908810589140034,5.730631976123363,6.17817861301667,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,59,1,0,15.379120231256204,15.507092271670476,0.12797204041427257,,,
PHAN_STRICT_POSTHOC,RAW,0,hard_vector,60,1,1,16.010651581882453,12.662205817438043,3.34844576444441,,,
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,16,0,0,21.551273794200675,32.4198477391882,10.868573944987524,0.0,0.0,0.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,17,1,0,3.9789099554897978,5.848132552740893,1.869222597251095,1.0,1.0,0.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,18,0,0,36.62693820879587,42.37184486656597,5.744906657770102,2.0,2.0,0.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,19,0,0,47.64086202895048,58.01451481987421,10.373652790923728,3.0,3.0,0.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,20,1,1,11.900501965689228,6.855856162455235,5.044645803233993,4.0,4.0,0.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,21,1,1,20.296577459151898,15.8990079611088,4.397569498043097,5.0,0.0,1.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,22,0,1,27.14011159931429,25.530259275502925,1.6098523238113671,6.0,1.0,1.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,23,0,1,21.856819591236533,19.539764245144823,2.31705534609171,7.0,2.0,1.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,24,0,0,7.356760649269309,9.72421822245693,2.367457573187621,8.0,3.0,1.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,25,0,0,28.054656387165164,38.22497973509337,10.170323347928207,9.0,4.0,1.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,26,0,0,13.848513753978711,20.00280960883148,6.154295854852769,10.0,0.0,2.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,27,0,1,10.157387634216953,9.556598859460804,0.6007887747561487,11.0,1.0,2.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,28,0,0,9.185672168344075,11.95130990337141,2.765637735027335,12.0,2.0,2.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,29,1,0,41.32576027906563,54.985968372912794,13.66020809384716,13.0,3.0,2.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,30,1,1,7.5050258051113214,4.892496352424866,2.6125294526864558,14.0,4.0,2.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,31,0,0,16.495666904329994,21.656076337917064,5.16040943358707,15.0,0.0,3.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,32,0,1,40.62555829420057,32.40172922844879,8.223829065751787,16.0,1.0,3.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,33,1,0,33.519157919557955,40.87974456762677,7.360586648068818,17.0,2.0,3.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,34,1,0,30.39798229043375,42.33546406952484,11.93748177909109,18.0,3.0,3.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,35,1,0,47.72578867630781,61.4628347764124,13.737046100104592,19.0,4.0,3.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,36,1,0,68.86303343933197,80.53236148731777,11.6693280479858,20.0,0.0,4.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,37,0,1,19.65312441723907,16.737205826380006,2.9159185908590644,21.0,1.0,4.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,38,1,0,9.049904002347201,11.334506399072087,2.2846023967248854,22.0,2.0,4.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,39,0,0,16.282985485708593,21.025745087516345,4.742759601807752,23.0,3.0,4.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,40,0,0,18.31482785992379,20.60181480201551,2.2869869420917226,24.0,4.0,4.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,41,0,0,55.51612767385465,58.48147359857154,2.9653459247168925,25.0,0.0,5.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,42,0,0,27.557013920933557,39.12143402007911,11.56442009914555,26.0,1.0,5.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,43,1,0,6.624454014549591,11.754301900067594,5.129847885518003,27.0,2.0,5.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,44,1,0,20.81622480329855,31.42957523770401,10.613350434405461,28.0,3.0,5.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,45,0,0,10.830243748260328,16.812777298926715,5.982533550666387,29.0,4.0,5.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,46,1,0,90.3077181783644,111.14100720461526,20.833289026250867,30.0,0.0,6.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,47,0,1,27.960867982568907,25.96818069562406,1.9926872869448466,31.0,1.0,6.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,48,1,1,9.400813740829868,7.579464541974786,1.8213491988550823,32.0,2.0,6.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,49,0,1,8.8390476519814,6.911972307577604,1.9270753444037956,33.0,3.0,6.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,50,1,1,20.7693810355726,17.857797315717097,2.9115837198555035,34.0,4.0,6.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,51,0,0,82.07946970800417,99.43385246172893,17.354382753724764,35.0,0.0,7.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,52,1,1,6.176572865739196,4.792408319020917,1.3841645467182788,36.0,1.0,7.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,53,0,1,17.362173056594724,10.387644741429618,6.974528315165106,37.0,2.0,7.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,54,1,1,3.6737215408440997,1.9364812985642255,1.7372402422798743,38.0,3.0,7.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,55,1,0,9.313992076049209,16.65638132902111,7.3423892529719,39.0,4.0,7.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,56,0,0,1.0424094553613963,4.240731338527256,3.19832188316586,40.0,0.0,8.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,57,1,1,9.188346194735052,9.165635758762694,0.022710435972358667,41.0,1.0,8.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,58,0,1,11.908810589140034,5.730631976123363,6.17817861301667,42.0,2.0,8.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,59,1,0,15.379120231256204,15.507092271670476,0.12797204041427257,43.0,3.0,8.0
PHAN_STRICT_POSTHOC,RAW,0,soft_vector_codebook,60,1,1,16.010651581882453,12.662205817438043,3.34844576444441,44.0,4.0,8.0
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,16,0,0,11.54285404684225,20.292361499209427,8.749507452367178,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,17,1,0,19.929915737891243,28.773601605427757,8.843685867536514,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,18,0,0,7.18851051774917,11.078937729670978,3.890427211921808,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,19,0,0,3.966050380177368,11.121538181327749,7.155487801150381,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,20,1,0,33.44390309949758,54.99909244556844,21.555189346070854,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,21,1,0,15.175050813492334,29.235040534918692,14.059989721426358,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,22,0,1,33.92638362799106,24.171966219066217,9.75441740892484,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,23,0,1,32.921297484028436,25.94725477363533,6.974042710393107,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,24,0,1,8.974979441386882,4.065702605788158,4.909276835598724,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,25,0,1,20.518594510559712,16.4226477542433,4.095946756316412,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,26,0,1,38.65436594314575,20.97679431201515,17.677571631130597,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,27,0,0,17.010894475176443,23.341352383371923,6.330457908195481,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,28,0,0,28.09533668578556,48.54296635259656,20.447629666810997,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,29,1,0,37.54180104617891,61.00543884629442,23.463637800115507,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,30,1,1,44.12593131924125,34.58446344761568,9.54146787162557,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,31,0,1,9.02497879584956,7.457272531855985,1.5677062639935748,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,32,0,0,77.5630938886524,96.04662032577887,18.48352643712647,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,33,1,0,23.521436441073842,29.04597353396828,5.5245370928944375,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,34,1,0,1.4639375984914254,4.025562440150658,2.5616248416592327,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,35,1,0,12.575781268997616,32.35870674802168,19.782925479024065,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,36,1,0,14.958074260934344,34.76360466591649,19.805530404982143,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,37,0,1,27.613293924732314,24.344406507064758,3.268887417667557,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,38,1,0,14.347599894483091,31.53721918926583,17.189619294782737,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,39,0,0,4.246421996653404,9.714105583235424,5.46768358658202,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,40,0,0,12.160341404167179,28.92319912719261,16.762857723025434,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,41,0,0,29.993233877126546,47.012323327537715,17.01908945041117,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,42,0,1,19.74056711597979,19.596163096357802,0.14440401962198735,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,43,1,0,36.37618033170024,45.79809569123745,9.42191535953721,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,44,1,1,34.579155491981766,20.83089315080764,13.748262341174126,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,45,0,0,27.32961299434808,45.51633609112449,18.186723096776408,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,46,1,0,14.367942824187793,24.040632039618625,9.672689215430832,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,47,0,1,36.10956680446644,21.473984441141763,14.635582363324676,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,48,1,0,13.979757409238285,27.735285591930772,13.755528182692487,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,49,0,0,10.65074623185159,11.839840623786603,1.1890943919350132,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,50,1,0,1.6248391082696245,7.031796109246373,5.406957000976748,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,51,0,0,54.29642713848066,61.131809367432616,6.835382228951957,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,52,1,1,5.6930988065896795,1.0387724617192906,4.654326344870389,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,53,0,1,24.67057849377697,9.035399684734088,15.63517880904288,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,54,1,1,84.81737748755904,64.84557336813064,19.9718041194284,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,55,1,0,22.238429898325556,47.247982637708034,25.009552739382478,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,56,0,0,36.04783521751813,60.422496283074395,24.374661065556268,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,57,1,1,12.89959307647398,12.547869343381153,0.3517237330928271,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,58,0,1,19.72339436875599,8.38939057125434,11.33400379750165,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,59,1,1,11.190337799607509,11.15995279127188,0.030385008335628072,,,
PHAN_STRICT_POSTHOC,RAW,1,hard_vector,60,1,0,31.02519847789228,50.37196500776744,19.346766529875165,,,
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,16,0,0,11.54285404684225,20.292361499209427,8.749507452367178,0.0,0.0,0.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,17,1,0,19.929915737891243,28.773601605427757,8.843685867536514,1.0,1.0,0.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,18,0,0,7.18851051774917,11.078937729670978,3.890427211921808,2.0,2.0,0.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,19,0,0,3.966050380177368,11.121538181327749,7.155487801150381,3.0,3.0,0.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,20,1,0,33.44390309949758,54.99909244556844,21.555189346070854,4.0,4.0,0.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,21,1,0,15.175050813492334,29.235040534918692,14.059989721426358,5.0,0.0,1.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,22,0,1,33.92638362799106,24.171966219066217,9.75441740892484,6.0,1.0,1.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,23,0,1,32.921297484028436,25.94725477363533,6.974042710393107,7.0,2.0,1.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,24,0,1,8.974979441386882,4.065702605788158,4.909276835598724,8.0,3.0,1.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,25,0,1,20.518594510559712,16.4226477542433,4.095946756316412,9.0,4.0,1.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,26,0,1,38.65436594314575,20.97679431201515,17.677571631130597,10.0,0.0,2.0
PHAN_STRICT_POSTHOC,RAW,1,soft_vector_codebook,27,0,0,17.010894475176443,23.341352383371923,6.330457908195481,11.0,1.0,2.0
